Gene,Species,log_2 fold change,Adjusted p-value
ENSG00000181577,homo sapiens,-6.8,6.39563132296515E-214
ENSG00000128322,homo sapiens,-6,5.97992218278671E-32
ENSG00000177606,homo sapiens,5.8,0
ENSG00000148600,homo sapiens,-5.8,7.92654843449055E-166
ENSG00000164309,homo sapiens,5.6,1.62528847407945E-84
ENSG00000175567,homo sapiens,-5.5,0
ENSG00000226777,homo sapiens,-5.3,7.02574371263202E-18
ENSG00000184545,homo sapiens,5.1,1.50939593689414E-83
ENSG00000092067,homo sapiens,-5,4.13964262561625E-121
ENSG00000114480,homo sapiens,-4.6,1.04296775091807E-162
ENSG00000010610,homo sapiens,-4.5,1.64393069031221E-131
ENSG00000158477,homo sapiens,-4.4,3.44356857945286E-150
ENSG00000169994,homo sapiens,-4.4,2.3701655210558E-145
ENSG00000085465,homo sapiens,4.3,2.88188614042712E-114
ENSG00000056558,homo sapiens,-4.3,3.19039601908015E-90
ENSG00000134594,homo sapiens,-4.3,1.48487339526617E-66
ENSG00000087589,homo sapiens,4.3,7.19753543109123E-15
ENSG00000247095,homo sapiens,-4.3,8.05372330899975E-11
ENSG00000226806,homo sapiens,-4.2,3.11976047481024E-131
ENSG00000143847,homo sapiens,-4.2,1.88963998582148E-107
ENSG00000225855,homo sapiens,-4.1,1.26461181680841E-137
ENSG00000070985,homo sapiens,-4.1,9.7070149673807E-09
ENSG00000109107,homo sapiens,-4,0
ENSG00000205336,homo sapiens,-4,1.66757495151571E-155
ENSG00000237940,homo sapiens,-4,5.59529368876712E-15
ENSG00000228109,homo sapiens,-3.9,2.65911168184581E-102
ENSG00000180573,homo sapiens,3.9,4.65623957248081E-56
ENSG00000272789,homo sapiens,-3.9,1.87429350183772E-17
ENSG00000137959,homo sapiens,3.9,0.000226059308677246
ENSG00000137959,homo sapiens,3.9,0.00316361827381174
ENSG00000114268,homo sapiens,-3.8,7.57401271030855E-169
ENSG00000172005,homo sapiens,-3.8,2.12626212624751E-144
ENSG00000151012,homo sapiens,3.8,7.65868075942947E-60
ENSG00000278709,homo sapiens,-3.8,1.90965670670643E-37
ENSG00000083635,homo sapiens,3.7,2.42014137550687E-75
ENSG00000133574,homo sapiens,-3.7,1.41322388300116E-71
ENSG00000088881,homo sapiens,-3.7,2.57744926011689E-37
ENSG00000254815,homo sapiens,-3.7,4.75515754770447E-18
ENSG00000171848,homo sapiens,3.7,0.00186701818462884
ENSG00000073849,homo sapiens,-3.6,2.11113272578989E-248
ENSG00000259291,homo sapiens,-3.6,4.0367457624644E-110
ENSG00000136603,homo sapiens,3.6,1.31532991459793E-107
ENSG00000197444,homo sapiens,-3.6,1.3595129454727E-87
ENSG00000135452,homo sapiens,3.6,1.91889027964328E-82
ENSG00000165949,homo sapiens,3.6,0.0136849053025995
ENSG00000120915,homo sapiens,-3.5,0
ENSG00000172794,homo sapiens,-3.5,1.73029519449073E-259
ENSG00000107447,homo sapiens,-3.5,1.32427034883688E-135
ENSG00000255198,homo sapiens,3.5,1.13171433890249E-40
ENSG00000253320,homo sapiens,-3.5,3.4214550558713E-11
ENSG00000131931,homo sapiens,3.4,7.0179708210293E-227
ENSG00000100027,homo sapiens,-3.4,3.70080456199901E-220
ENSG00000136286,homo sapiens,-3.4,9.48420479708851E-188
ENSG00000258441,homo sapiens,3.4,4.31231648410405E-160
ENSG00000162490,homo sapiens,-3.4,6.98934659131584E-137
ENSG00000064886,homo sapiens,-3.4,1.773950739948E-95
ENSG00000183346,homo sapiens,-3.4,4.78771511272734E-69
ENSG00000072135,homo sapiens,-3.4,1.18273502999471E-47
ENSG00000182796,homo sapiens,-3.4,2.08030926242117E-47
ENSG00000179934,homo sapiens,-3.4,6.47924814875047E-07
ENSG00000137959,homo sapiens,3.4,0.000349652939816878
ENSG00000165949,homo sapiens,3.4,0.0081234193102922
ENSG00000168961,homo sapiens,-3.3,4.65822203926603E-269
ENSG00000080823,homo sapiens,3.3,1.60767602910649E-96
ENSG00000278023,homo sapiens,-3.3,9.63992966475053E-77
ENSG00000197019,homo sapiens,3.3,2.17195414304601E-67
ENSG00000198712,homo sapiens,-3.3,1.26510809144121E-59
ENSG00000146122,homo sapiens,-3.3,2.53531405732833E-23
ENSG00000255587,homo sapiens,-3.3,3.14258888050288E-14
ENSG00000277149,homo sapiens,3.3,1.3823993778831E-11
ENSG00000214193,homo sapiens,-3.3,7.94151453593017E-09
ENSG00000136114,homo sapiens,3.3,6.36698809378163E-07
ENSG00000235688,homo sapiens,-3.3,0.00000107250068928666
ENSG00000151892,homo sapiens,-3.2,0
ENSG00000166478,homo sapiens,3.2,4.49577929624107E-204
ENSG00000136891,homo sapiens,3.2,1.18287811244696E-197
ENSG00000126368,homo sapiens,3.2,1.0022837272345E-171
ENSG00000112972,homo sapiens,-3.2,4.39856195066433E-119
ENSG00000237424,homo sapiens,-3.2,2.86433983973397E-87
ENSG00000151136,homo sapiens,-3.2,6.99428282524616E-86
ENSG00000273117,homo sapiens,-3.2,6.01940710356075E-72
ENSG00000167123,homo sapiens,-3.2,1.12657809538842E-69
ENSG00000115844,homo sapiens,3.2,1.63406446325453E-64
ENSG00000253251,homo sapiens,3.2,1.68091298274597E-62
ENSG00000163378,homo sapiens,3.2,8.47179330824934E-58
ENSG00000163975,homo sapiens,-3.2,8.60208561768685E-58
ENSG00000104856,homo sapiens,3.2,3.2431464780894E-54
ENSG00000237499,homo sapiens,-3.2,1.34560711084252E-51
ENSG00000160285,homo sapiens,-3.2,3.77091128174091E-30
ENSG00000131471,homo sapiens,3.2,1.46398832811314E-12
ENSG00000143578,homo sapiens,-3.2,3.92030078960758E-10
ENSG00000257167,homo sapiens,-3.2,1.1601975407854E-08
ENSG00000176890,homo sapiens,3.2,0.00184985312805525
ENSG00000165949,homo sapiens,3.2,0.00646937029033071
ENSG00000160298,homo sapiens,-3.1,0
ENSG00000100908,homo sapiens,3.1,4.06441110685691E-222
ENSG00000100968,homo sapiens,-3.1,9.02773169582124E-179
ENSG00000266714,homo sapiens,-3.1,2.70225961156493E-147
ENSG00000187210,homo sapiens,-3.1,2.51159517703452E-112
ENSG00000128918,homo sapiens,-3.1,1.36055137408775E-100
ENSG00000215246,homo sapiens,-3.1,9.80482318913688E-77
ENSG00000171435,homo sapiens,-3.1,6.88106310046397E-68
ENSG00000214279,homo sapiens,-3.1,6.02935519320622E-34
ENSG00000235823,homo sapiens,-3.1,1.65883658553834E-31
ENSG00000054793,homo sapiens,-3.1,8.48962612567183E-28
ENSG00000089486,homo sapiens,3.1,9.59536944239245E-21
ENSG00000167799,homo sapiens,-3.1,1.00166435119945E-18
ENSG00000166803,homo sapiens,3.1,0.00072786376458739
ENSG00000124615,homo sapiens,-3,0
ENSG00000198771,homo sapiens,-3,0
ENSG00000117016,homo sapiens,-3,7.85894637742288E-270
ENSG00000164463,homo sapiens,3,1.0162854860893E-131
ENSG00000143494,homo sapiens,-3,1.1092069945393E-110
ENSG00000160752,homo sapiens,-3,1.11167339956197E-109
ENSG00000205309,homo sapiens,-3,7.05397304060801E-87
ENSG00000141295,homo sapiens,-3,8.03322532759686E-76
ENSG00000187837,homo sapiens,3,9.56197963374423E-33
ENSG00000119514,homo sapiens,-3,3.42518252043601E-31
ENSG00000117266,homo sapiens,-3,7.48240922003533E-28
ENSG00000248008,homo sapiens,3,9.44837550750168E-25
ENSG00000198804,homo sapiens,-3,6.88763675474915E-11
ENSG00000146054,homo sapiens,-3,1.75807829452007E-07
ENSG00000284543,homo sapiens,-2.9,5.58371290053474E-195
ENSG00000068028,homo sapiens,2.9,4.4687151214904E-190
ENSG00000272168,homo sapiens,-2.9,1.040674312517E-148
ENSG00000137642,homo sapiens,-2.9,1.80177283555862E-127
ENSG00000134824,homo sapiens,-2.9,4.36886782599428E-89
ENSG00000225648,homo sapiens,2.9,3.02034438957958E-67
ENSG00000235194,homo sapiens,-2.9,1.67739896364098E-66
ENSG00000175643,homo sapiens,-2.9,3.39130067005304E-57
ENSG00000100629,homo sapiens,-2.9,3.33768832050123E-45
ENSG00000141526,homo sapiens,-2.9,1.02737641373462E-34
ENSG00000102245,homo sapiens,-2.9,1.83252730760925E-30
ENSG00000124334,homo sapiens,-2.9,3.36741993595323E-30
ENSG00000172602,homo sapiens,2.9,5.63670080419558E-21
ENSG00000157657,homo sapiens,-2.9,4.26168649242389E-13
ENSG00000176383,homo sapiens,2.9,0.00000124964041336572
ENSG00000008517,homo sapiens,-2.8,9.70587185042964E-288
ENSG00000198026,homo sapiens,2.8,1.63490554045046E-197
ENSG00000181026,homo sapiens,2.8,1.44875429621029E-194
ENSG00000177721,homo sapiens,-2.8,4.96304131083808E-162
ENSG00000169288,homo sapiens,2.8,2.09117720006094E-124
ENSG00000105220,homo sapiens,-2.8,3.86889723853701E-87
ENSG00000095932,homo sapiens,-2.8,4.71184437032914E-81
ENSG00000100577,homo sapiens,-2.8,1.85867859207698E-44
ENSG00000170899,homo sapiens,-2.8,8.18431781505141E-21
ENSG00000213203,homo sapiens,-2.8,1.45249371323104E-19
ENSG00000155254,homo sapiens,-2.8,8.12748222582937E-18
ENSG00000112559,homo sapiens,-2.8,8.23201346499018E-17
ENSG00000152433,homo sapiens,2.8,9.47103406475017E-10
ENSG00000023839,homo sapiens,2.8,8.12535715702203E-09
ENSG00000164877,homo sapiens,-2.8,0.0000183731903423601
ENSG00000137965,homo sapiens,2.8,0.000226059308677246
ENSG00000137965,homo sapiens,2.8,0.0057419562639793
ENSG00000082512,homo sapiens,-2.7,8.19492061029191E-261
ENSG00000136295,homo sapiens,-2.7,2.49209715615715E-231
ENSG00000273749,homo sapiens,-2.7,1.69873884647928E-207
ENSG00000178927,homo sapiens,-2.7,5.17964111517227E-196
ENSG00000106245,homo sapiens,2.7,7.8197762485916E-193
ENSG00000162772,homo sapiens,2.7,5.98385667321939E-181
ENSG00000171763,homo sapiens,2.7,5.27575865577108E-179
ENSG00000186395,homo sapiens,2.7,1.34623562211551E-174
ENSG00000118007,homo sapiens,2.7,2.93605445152947E-171
ENSG00000104825,homo sapiens,2.7,2.21981649233478E-160
ENSG00000198840,homo sapiens,-2.7,2.39338664908352E-157
ENSG00000121390,homo sapiens,2.7,3.99699887453754E-144
ENSG00000154803,homo sapiens,2.7,3.99251968190786E-129
ENSG00000052749,homo sapiens,2.7,1.90810261485962E-116
ENSG00000013441,homo sapiens,2.7,3.15684947500008E-114
ENSG00000155366,homo sapiens,-2.7,6.80460360789922E-112
ENSG00000159674,homo sapiens,-2.7,7.47320595757436E-108
ENSG00000196123,homo sapiens,-2.7,3.05962557272559E-102
ENSG00000260997,homo sapiens,-2.7,1.85945425195032E-86
ENSG00000021762,homo sapiens,-2.7,3.07268839519278E-80
ENSG00000267121,homo sapiens,-2.7,2.5019762326724E-64
ENSG00000166402,homo sapiens,-2.7,1.09396838490152E-55
ENSG00000162572,homo sapiens,-2.7,9.65868343298108E-50
ENSG00000269220,homo sapiens,-2.7,1.35542253536189E-43
ENSG00000196338,homo sapiens,2.7,2.07262542107054E-37
ENSG00000184574,homo sapiens,-2.7,1.42310315984114E-36
ENSG00000131069,homo sapiens,-2.7,1.00767976644121E-24
ENSG00000198695,homo sapiens,-2.7,1.75899027090162E-20
ENSG00000167291,homo sapiens,-2.7,1.20221085066359E-18
ENSG00000169442,homo sapiens,-2.7,3.15806823998037E-18
ENSG00000196189,homo sapiens,-2.7,8.56126407802296E-14
ENSG00000162836,homo sapiens,-2.7,2.68507644166296E-13
ENSG00000274180,homo sapiens,-2.7,2.25681760341285E-12
ENSG00000170345,homo sapiens,2.7,5.40419557493133E-12
ENSG00000180747,homo sapiens,2.7,3.16990456846489E-10
ENSG00000204410,homo sapiens,-2.7,2.97127796585634E-09
ENSG00000157873,homo sapiens,-2.7,3.93287207701536E-09
ENSG00000173110,homo sapiens,2.7,7.13359445228278E-09
ENSG00000136848,homo sapiens,-2.7,1.12954168859079E-08
ENSG00000226549,homo sapiens,-2.7,7.03612211714486E-08
ENSG00000234911,homo sapiens,-2.7,1.1202220101327E-07
ENSG00000137804,homo sapiens,2.7,0.00559359833293642
ENSG00000092036,homo sapiens,-2.6,7.01785047270651E-174
ENSG00000110768,homo sapiens,2.6,2.97970879789538E-167
ENSG00000080298,homo sapiens,2.6,3.29947685237305E-142
ENSG00000083535,homo sapiens,2.6,5.03328806775543E-142
ENSG00000204673,homo sapiens,2.6,1.37335467958859E-140
ENSG00000005339,homo sapiens,2.6,9.19676069533363E-119
ENSG00000107331,homo sapiens,-2.6,2.23821008904466E-102
ENSG00000114779,homo sapiens,-2.6,3.74694467482166E-86
ENSG00000167984,homo sapiens,-2.6,3.99657375579123E-80
ENSG00000178802,homo sapiens,-2.6,2.93058895757561E-77
ENSG00000115137,homo sapiens,2.6,9.45956443372286E-73
ENSG00000162851,homo sapiens,2.6,2.11998671266257E-71
ENSG00000196968,homo sapiens,-2.6,2.87389455309076E-71
ENSG00000134326,homo sapiens,-2.6,2.92850376032337E-71
ENSG00000187240,homo sapiens,2.6,2.83540463188734E-62
ENSG00000158488,homo sapiens,-2.6,3.12616588873305E-43
ENSG00000158485,homo sapiens,-2.6,7.00763574604333E-40
ENSG00000099194,homo sapiens,-2.6,1.60555933127023E-38
ENSG00000186162,homo sapiens,2.6,9.41641666662815E-37
ENSG00000106683,homo sapiens,-2.6,8.50098848439402E-33
ENSG00000099860,homo sapiens,2.6,4.47306296558218E-32
ENSG00000233913,homo sapiens,-2.6,3.83254572812077E-30
ENSG00000154134,homo sapiens,-2.6,1.62709560756379E-14
ENSG00000176887,homo sapiens,-2.6,3.37395909519626E-14
ENSG00000169105,homo sapiens,-2.6,3.64450412267271E-14
ENSG00000273270,homo sapiens,-2.6,2.17402973284923E-11
ENSG00000162341,homo sapiens,-2.6,1.63244377242295E-10
ENSG00000108641,homo sapiens,-2.6,4.8792780377279E-10
ENSG00000163322,homo sapiens,-2.6,6.26064147949248E-10
ENSG00000186998,homo sapiens,-2.6,1.00736540322415E-07
ENSG00000130783,homo sapiens,2.6,0.00000331618999446597
ENSG00000088882,homo sapiens,-2.6,0.00000862021767738317
ENSG00000229140,homo sapiens,-2.6,0.0000106561207354392
ENSG00000136279,homo sapiens,-2.5,9.21086978183329E-195
ENSG00000120694,homo sapiens,2.5,4.47003764578426E-160
ENSG00000141959,homo sapiens,-2.5,2.50515621510956E-145
ENSG00000140830,homo sapiens,2.5,1.1431948954808E-140
ENSG00000142102,homo sapiens,-2.5,1.09641460240847E-99
ENSG00000115380,homo sapiens,-2.5,2.63204175808785E-85
ENSG00000159399,homo sapiens,-2.5,5.5616658456476E-75
ENSG00000115946,homo sapiens,2.5,2.03234974703119E-67
ENSG00000189180,homo sapiens,-2.5,1.00966575305079E-64
ENSG00000112667,homo sapiens,-2.5,9.75799148387903E-61
ENSG00000186480,homo sapiens,-2.5,4.61709425763421E-57
ENSG00000143507,homo sapiens,2.5,4.34129960493244E-55
ENSG00000198743,homo sapiens,-2.5,2.04165389377297E-52
ENSG00000237036,homo sapiens,-2.5,3.31759148504346E-51
ENSG00000169100,homo sapiens,-2.5,1.16645596865263E-46
ENSG00000179144,homo sapiens,-2.5,2.47659421295238E-34
ENSG00000213420,homo sapiens,-2.5,2.09788079364568E-28
ENSG00000169660,homo sapiens,-2.5,1.99280230115459E-18
ENSG00000246859,homo sapiens,-2.5,1.44990126148218E-16
ENSG00000108479,homo sapiens,-2.5,3.00147236309684E-16
ENSG00000140199,homo sapiens,-2.5,3.87878223952465E-15
ENSG00000149476,homo sapiens,-2.5,2.73098364620317E-14
ENSG00000213185,homo sapiens,2.5,1.52633716715018E-13
ENSG00000123453,homo sapiens,-2.5,8.49237413186444E-13
ENSG00000188404,homo sapiens,-2.5,4.50254565345149E-12
ENSG00000260386,homo sapiens,-2.5,2.09860287153628E-10
ENSG00000102547,homo sapiens,2.5,1.11492405129897E-09
ENSG00000160588,homo sapiens,2.5,1.84370657183899E-09
ENSG00000214199,homo sapiens,-2.5,1.9218618759879E-08
ENSG00000196372,homo sapiens,-2.5,2.27672394447576E-08
ENSG00000162241,homo sapiens,-2.5,0.00000380917207879197
ENSG00000154783,homo sapiens,-2.5,0.0000327698885418418
ENSG00000160781,homo sapiens,-2.5,0.000546759113861084
ENSG00000115705,homo sapiens,-2.5,0.000670626793041287
ENSG00000164362,homo sapiens,-2.5,0.000677761274443455
ENSG00000101665,homo sapiens,-2.5,0.00293269499315129
ENSG00000092964,homo sapiens,-2.4,5.74732425131891E-224
ENSG00000165409,homo sapiens,-2.4,2.57126553043609E-193
ENSG00000165006,homo sapiens,2.4,5.79913517123764E-173
ENSG00000274752,homo sapiens,-2.4,1.75145846779016E-172
ENSG00000232573,homo sapiens,-2.4,1.02349896098386E-166
ENSG00000170836,homo sapiens,2.4,4.31449083673993E-153
ENSG00000213762,homo sapiens,2.4,7.98944782966859E-142
ENSG00000148840,homo sapiens,2.4,2.15437689235358E-139
ENSG00000126524,homo sapiens,2.4,1.60695585037196E-126
ENSG00000100601,homo sapiens,2.4,2.31786268864163E-114
ENSG00000221914,homo sapiens,2.4,4.49283457270842E-101
ENSG00000232956,homo sapiens,2.4,1.47027211641657E-99
ENSG00000171453,homo sapiens,2.4,5.81817001740686E-95
ENSG00000104419,homo sapiens,-2.4,4.57655853808479E-93
ENSG00000158473,homo sapiens,-2.4,2.45227333413683E-91
ENSG00000112081,homo sapiens,2.4,4.07115115415678E-88
ENSG00000225093,homo sapiens,-2.4,4.18035659516625E-86
ENSG00000137760,homo sapiens,2.4,1.60336143278981E-82
ENSG00000182240,homo sapiens,-2.4,2.16355587277749E-78
ENSG00000171298,homo sapiens,-2.4,1.06693575918197E-71
ENSG00000197498,homo sapiens,2.4,2.77893117362447E-70
ENSG00000134986,homo sapiens,-2.4,9.9102690322248E-67
ENSG00000137502,homo sapiens,2.4,9.01227384479197E-65
ENSG00000211751,homo sapiens,-2.4,3.65597106002008E-51
ENSG00000164548,homo sapiens,2.4,3.59475201428009E-38
ENSG00000104998,homo sapiens,2.4,1.40448802405964E-32
ENSG00000106789,homo sapiens,-2.4,6.28853564719366E-31
ENSG00000162894,homo sapiens,-2.4,1.48544240432449E-28
ENSG00000048162,homo sapiens,2.4,9.94155506196671E-26
ENSG00000145882,homo sapiens,-2.4,9.80621863095695E-23
ENSG00000129680,homo sapiens,-2.4,2.80199576885626E-22
ENSG00000126016,homo sapiens,-2.4,1.00141365977082E-21
ENSG00000174500,homo sapiens,-2.4,1.20008268039882E-19
ENSG00000141401,homo sapiens,-2.4,9.13094116692283E-19
ENSG00000088367,homo sapiens,-2.4,9.64304188547112E-18
ENSG00000163520,homo sapiens,-2.4,1.39291957089149E-17
ENSG00000177409,homo sapiens,-2.4,1.50694420135261E-16
ENSG00000223745,homo sapiens,-2.4,1.5271783483603E-14
ENSG00000168676,homo sapiens,-2.4,7.04514863205946E-13
ENSG00000219200,homo sapiens,2.4,1.86296655483166E-07
ENSG00000128040,homo sapiens,-2.4,0.00000243508491650669
ENSG00000136026,homo sapiens,-2.4,0.0000109541079381611
ENSG00000268278,homo sapiens,-2.4,0.000189690660744375
ENSG00000221886,homo sapiens,-2.4,0.000320919079682969
ENSG00000261971,homo sapiens,-2.4,0.000709811951065308
ENSG00000172638,homo sapiens,-2.4,0.00141210307463825
ENSG00000122952,homo sapiens,2.4,0.00328673896994733
ENSG00000130844,homo sapiens,-2.4,0.00675563474759951
ENSG00000137959,homo sapiens,2.4,0.00892696225705056
ENSG00000143476,homo sapiens,2.4,0.00892696225705056
ENSG00000143546,homo sapiens,-2.4,0.0137122261777295
ENSG00000164062,homo sapiens,-2.3,1.83313069588908E-154
ENSG00000120800,homo sapiens,2.3,3.6663446973105E-154
ENSG00000165494,homo sapiens,2.3,1.43356333477982E-149
ENSG00000109084,homo sapiens,-2.3,5.03939563676456E-148
ENSG00000135655,homo sapiens,2.3,1.31772624201615E-139
ENSG00000184661,homo sapiens,2.3,2.19749207660236E-138
ENSG00000105821,homo sapiens,2.3,5.23070704009088E-138
ENSG00000102786,homo sapiens,2.3,9.97666293486381E-136
ENSG00000067057,homo sapiens,-2.3,1.10407158854461E-134
ENSG00000066422,homo sapiens,2.3,1.96298301873507E-127
ENSG00000171202,homo sapiens,2.3,6.2131504868136E-122
ENSG00000122435,homo sapiens,2.3,2.71497878986146E-120
ENSG00000137814,homo sapiens,2.3,3.17170369902977E-118
ENSG00000136732,homo sapiens,-2.3,2.91445741431882E-117
ENSG00000147050,homo sapiens,2.3,5.27388466837772E-114
