Gene,Species,log_2 fold change,Adjusted p-value
ENSG00000162231,homo sapiens,2.3,1.30649409922131E-113
ENSG00000186501,homo sapiens,2.3,5.45219866773833E-113
ENSG00000213079,homo sapiens,2.3,2.32127388431493E-108
ENSG00000197050,homo sapiens,2.3,1.28264685687584E-103
ENSG00000088986,homo sapiens,2.3,1.84044011555301E-101
ENSG00000119328,homo sapiens,2.3,3.83296334048315E-96
ENSG00000106560,homo sapiens,-2.3,1.79196898142788E-86
ENSG00000168936,homo sapiens,-2.3,8.50141660531499E-81
ENSG00000004468,homo sapiens,-2.3,6.82425411463519E-79
ENSG00000170275,homo sapiens,-2.3,2.71352448654704E-74
ENSG00000132635,homo sapiens,-2.3,2.44136644869441E-69
ENSG00000178057,homo sapiens,-2.3,7.69330055779534E-65
ENSG00000087087,homo sapiens,2.3,4.02000652261616E-63
ENSG00000143498,homo sapiens,2.3,1.0218103830739E-50
ENSG00000234648,homo sapiens,-2.3,1.53183174890623E-47
ENSG00000148798,homo sapiens,2.3,5.13191993693937E-46
ENSG00000010318,homo sapiens,-2.3,9.60104750413222E-46
ENSG00000103507,homo sapiens,-2.3,7.32385663082173E-44
ENSG00000182054,homo sapiens,-2.3,7.59589702065473E-44
ENSG00000140853,homo sapiens,-2.3,1.43011344124972E-42
ENSG00000137834,homo sapiens,-2.3,7.87597620763292E-41
ENSG00000136527,homo sapiens,2.3,5.30974641553441E-38
ENSG00000158481,homo sapiens,-2.3,5.48468663758443E-37
ENSG00000197119,homo sapiens,-2.3,1.60126845909967E-33
ENSG00000170915,homo sapiens,-2.3,1.0840752441846E-30
ENSG00000130303,homo sapiens,-2.3,2.51707392113272E-29
ENSG00000172725,homo sapiens,-2.3,2.13731672984778E-28
ENSG00000183666,homo sapiens,2.3,1.9524370414251E-26
ENSG00000160703,homo sapiens,-2.3,1.05811687503002E-15
ENSG00000099864,homo sapiens,-2.3,3.90157767156505E-15
ENSG00000108515,homo sapiens,-2.3,3.10785565359357E-13
ENSG00000185189,homo sapiens,-2.3,2.64851520269846E-12
ENSG00000178425,homo sapiens,-2.3,4.64338379316329E-12
ENSG00000007255,homo sapiens,-2.3,1.56524073425983E-11
ENSG00000196810,homo sapiens,-2.3,7.50126306575935E-11
ENSG00000181218,homo sapiens,2.3,5.05963195160105E-10
ENSG00000248323,homo sapiens,-2.3,9.18057774917233E-10
ENSG00000151224,homo sapiens,-2.3,2.39631166926556E-09
ENSG00000196358,homo sapiens,-2.3,6.94796261682038E-09
ENSG00000282420,homo sapiens,-2.3,4.19963776630659E-08
ENSG00000131480,homo sapiens,2.3,0.00000263606466180538
ENSG00000180921,homo sapiens,-2.3,0.0000776665092754769
ENSG00000119227,homo sapiens,-2.3,0.000785242990984304
ENSG00000187608,homo sapiens,2.3,0.00122898560719558
ENSG00000124766,homo sapiens,-2.3,0.0145089379091558
ENSG00000066294,homo sapiens,-2.2,7.02928054010716E-191
ENSG00000165025,homo sapiens,-2.2,4.6481067532417E-181
ENSG00000147403,homo sapiens,-2.2,3.2039823521629E-150
ENSG00000104064,homo sapiens,2.2,5.76801770185315E-149
ENSG00000141076,homo sapiens,2.2,2.73951049591569E-146
ENSG00000005448,homo sapiens,-2.2,4.33378296337213E-144
ENSG00000165732,homo sapiens,2.2,1.6976393590231E-142
ENSG00000120616,homo sapiens,2.2,1.86287402142454E-142
ENSG00000123136,homo sapiens,2.2,4.91437310401701E-139
ENSG00000128908,homo sapiens,2.2,9.12972952940612E-138
ENSG00000084073,homo sapiens,2.2,2.11588355801551E-133
ENSG00000156232,homo sapiens,2.2,1.8961980678917E-132
ENSG00000124688,homo sapiens,2.2,7.97729339370277E-127
ENSG00000043514,homo sapiens,2.2,2.5608957605168E-121
ENSG00000154358,homo sapiens,-2.2,1.3537709817937E-120
ENSG00000139734,homo sapiens,2.2,3.27579082812718E-117
ENSG00000140471,homo sapiens,2.2,5.29144821547165E-110
ENSG00000110721,homo sapiens,2.2,5.58431494244395E-110
ENSG00000089818,homo sapiens,2.2,1.95094993931483E-107
ENSG00000109270,homo sapiens,2.2,4.1248048488718E-102
ENSG00000109220,homo sapiens,2.2,1.27684304886181E-98
ENSG00000083814,homo sapiens,2.2,2.5588140975847E-98
ENSG00000156697,homo sapiens,2.2,2.26539165647663E-94
ENSG00000132950,homo sapiens,2.2,4.29023257104572E-91
ENSG00000117410,homo sapiens,2.2,4.59140038494136E-86
ENSG00000078081,homo sapiens,-2.2,6.2532694311253E-84
ENSG00000248527,homo sapiens,-2.2,2.71079519011562E-82
ENSG00000239830,homo sapiens,-2.2,1.06558688199426E-81
ENSG00000125844,homo sapiens,-2.2,5.26838246129615E-78
ENSG00000213445,homo sapiens,-2.2,7.6334727971156E-76
ENSG00000136213,homo sapiens,-2.2,1.1004986451277E-75
ENSG00000172053,homo sapiens,-2.2,1.35456606009531E-72
ENSG00000101247,homo sapiens,2.2,2.92133749187548E-68
ENSG00000148737,homo sapiens,2.2,1.42466379223657E-65
ENSG00000034053,homo sapiens,-2.2,3.8946937832633E-63
ENSG00000122378,homo sapiens,-2.2,1.21454535250938E-58
ENSG00000111845,homo sapiens,2.2,4.81764543175183E-58
ENSG00000183340,homo sapiens,-2.2,4.78081006005704E-50
ENSG00000185504,homo sapiens,-2.2,4.65456888470967E-49
ENSG00000162639,homo sapiens,-2.2,1.04196429425284E-48
ENSG00000247627,homo sapiens,-2.2,5.18837754149735E-48
ENSG00000172339,homo sapiens,2.2,3.31564288474965E-46
ENSG00000151304,homo sapiens,2.2,3.35855033630778E-44
ENSG00000035403,homo sapiens,-2.2,2.76950750319653E-43
ENSG00000188157,homo sapiens,-2.2,1.57803749403476E-40
ENSG00000116560,homo sapiens,2.2,1.10052965752858E-39
ENSG00000083817,homo sapiens,2.2,3.33907654581335E-38
ENSG00000146416,homo sapiens,-2.2,4.34943521931528E-37
ENSG00000167900,homo sapiens,-2.2,2.04035815261715E-34
ENSG00000107438,homo sapiens,-2.2,1.17804313723872E-28
ENSG00000285410,homo sapiens,-2.2,1.33575054172545E-26
ENSG00000130202,homo sapiens,2.2,1.51451324848741E-26
ENSG00000152256,homo sapiens,-2.2,1.31569727281835E-25
ENSG00000157259,homo sapiens,-2.2,2.36019297899798E-22
ENSG00000167508,homo sapiens,-2.2,1.09268167965713E-20
ENSG00000126005,homo sapiens,-2.2,6.02106222083394E-17
ENSG00000081791,homo sapiens,-2.2,1.53781312256946E-14
ENSG00000266074,homo sapiens,-2.2,3.43091511598532E-13
ENSG00000196693,homo sapiens,-2.2,6.18818641060106E-13
ENSG00000141965,homo sapiens,2.2,2.37274584441659E-11
ENSG00000133216,homo sapiens,-2.2,3.39136270607628E-11
ENSG00000204427,homo sapiens,2.2,4.91556372232381E-11
ENSG00000161835,homo sapiens,-2.2,6.04442724898005E-08
ENSG00000101439,homo sapiens,-2.2,1.97448558090606E-07
ENSG00000021300,homo sapiens,-2.2,4.49276022133136E-07
ENSG00000184678,homo sapiens,2.2,0.00000205233781313015
ENSG00000261326,homo sapiens,-2.2,0.0000142780615762173
ENSG00000144026,homo sapiens,-2.2,0.0000291652104450493
ENSG00000168528,homo sapiens,-2.2,0.0000844065752121842
ENSG00000272870,homo sapiens,-2.2,0.000312119287209685
ENSG00000160791,homo sapiens,2.2,0.00072786376458739
ENSG00000137965,homo sapiens,2.2,0.00204549858612553
ENSG00000124635,homo sapiens,2.2,0.00211316635219524
ENSG00000187608,homo sapiens,2.2,0.00344067065317444
ENSG00000182308,homo sapiens,2.2,0.00390684266509913
ENSG00000174669,homo sapiens,-2.2,0.00416711546975195
ENSG00000165949,homo sapiens,2.2,0.0102110163288998
ENSG00000124766,homo sapiens,-2.2,0.0192704516061328
ENSG00000168010,homo sapiens,-2.1,7.12427523919156E-187
ENSG00000160179,homo sapiens,-2.1,9.5588682523997E-179
ENSG00000140545,homo sapiens,-2.1,1.9200945095917E-162
ENSG00000105339,homo sapiens,-2.1,8.92726980488174E-160
ENSG00000160695,homo sapiens,2.1,1.08889585002602E-132
ENSG00000166851,homo sapiens,2.1,2.50450770895975E-122
ENSG00000163659,homo sapiens,2.1,1.96775148994772E-118
ENSG00000196756,homo sapiens,2.1,5.07436170849226E-118
ENSG00000113240,homo sapiens,2.1,6.51584792805586E-113
ENSG00000104980,homo sapiens,2.1,4.48273541995165E-110
ENSG00000111727,homo sapiens,2.1,1.40664538312377E-109
ENSG00000272888,homo sapiens,2.1,3.13389449099283E-105
ENSG00000170855,homo sapiens,2.1,1.317519781166E-100
ENSG00000122882,homo sapiens,2.1,2.41831748535429E-100
ENSG00000031003,homo sapiens,2.1,1.41816010745932E-98
ENSG00000114988,homo sapiens,2.1,1.66282859362786E-98
ENSG00000129932,homo sapiens,2.1,1.7210704495279E-97
ENSG00000172530,homo sapiens,2.1,2.19825798104761E-97
ENSG00000196911,homo sapiens,2.1,3.19499031330918E-97
ENSG00000157764,homo sapiens,2.1,1.80525506806468E-90
ENSG00000176715,homo sapiens,-2.1,8.45332690365619E-86
ENSG00000092929,homo sapiens,-2.1,2.82267464460214E-84
ENSG00000176095,homo sapiens,2.1,1.88477643881622E-79
ENSG00000117360,homo sapiens,2.1,7.73922729090238E-79
ENSG00000204256,homo sapiens,2.1,5.60335606768764E-78
ENSG00000055044,homo sapiens,2.1,5.62990787164529E-77
ENSG00000154127,homo sapiens,-2.1,4.82553861320481E-75
ENSG00000131023,homo sapiens,2.1,1.06086824262036E-74
ENSG00000117091,homo sapiens,-2.1,1.03878544746984E-72
ENSG00000116954,homo sapiens,2.1,2.98888611492049E-71
ENSG00000259623,homo sapiens,2.1,8.12403211647797E-71
ENSG00000059728,homo sapiens,2.1,1.94389976617367E-70
ENSG00000165698,homo sapiens,-2.1,2.64974631384194E-69
ENSG00000173812,homo sapiens,2.1,1.09629074798915E-67
ENSG00000197989,homo sapiens,2.1,2.89843178051297E-66
ENSG00000185813,homo sapiens,-2.1,1.21029411641466E-64
ENSG00000123268,homo sapiens,2.1,2.04309362767364E-62
ENSG00000130270,homo sapiens,-2.1,2.82147324041496E-62
ENSG00000148950,homo sapiens,2.1,4.27315470910296E-61
ENSG00000092140,homo sapiens,2.1,2.25320729447221E-59
ENSG00000178502,homo sapiens,2.1,5.69396609577538E-59
ENSG00000156508,homo sapiens,-2.1,6.10408535790394E-56
ENSG00000145014,homo sapiens,-2.1,7.90447487819504E-53
ENSG00000115282,homo sapiens,-2.1,7.0709865728705E-51
ENSG00000138326,homo sapiens,-2.1,2.42757427299278E-50
ENSG00000212907,homo sapiens,-2.1,6.887564208487E-50
ENSG00000089060,homo sapiens,-2.1,8.37680949898399E-49
ENSG00000145214,homo sapiens,-2.1,1.32538796952132E-46
ENSG00000198786,homo sapiens,-2.1,1.20431521669646E-45
ENSG00000163660,homo sapiens,2.1,1.42795817040144E-45
ENSG00000108510,homo sapiens,2.1,6.42527776809285E-44
ENSG00000176659,homo sapiens,-2.1,1.11483626274219E-43
ENSG00000067646,homo sapiens,2.1,3.58117602981382E-43
ENSG00000166436,homo sapiens,-2.1,1.47605489584944E-40
ENSG00000110104,homo sapiens,2.1,6.00127861877667E-40
ENSG00000079459,homo sapiens,-2.1,1.32278526196081E-36
ENSG00000265206,homo sapiens,-2.1,2.06009509538227E-34
ENSG00000099204,homo sapiens,-2.1,5.33871496532772E-34
ENSG00000059588,homo sapiens,-2.1,3.16958368632165E-26
ENSG00000134107,homo sapiens,-2.1,2.14503883182096E-25
ENSG00000158106,homo sapiens,-2.1,2.53189138279918E-25
ENSG00000161888,homo sapiens,-2.1,3.30713039701802E-23
ENSG00000114735,homo sapiens,-2.1,5.27504321689789E-22
ENSG00000227051,homo sapiens,-2.1,4.00682027009889E-21
ENSG00000228253,homo sapiens,-2.1,7.95294325534078E-21
ENSG00000244405,homo sapiens,-2.1,6.2607742894901E-17
ENSG00000145287,homo sapiens,-2.1,6.48914391834713E-16
ENSG00000134369,homo sapiens,-2.1,2.29191723187063E-15
ENSG00000281103,homo sapiens,-2.1,5.46995789207774E-15
ENSG00000136932,homo sapiens,2.1,9.50522516591262E-15
ENSG00000165121,homo sapiens,2.1,1.20546188913201E-14
ENSG00000254093,homo sapiens,2.1,1.94393137950208E-13
ENSG00000095321,homo sapiens,-2.1,1.14250234654897E-10
ENSG00000105514,homo sapiens,-2.1,3.38624023872371E-10
ENSG00000213290,homo sapiens,-2.1,3.41076482328884E-10
ENSG00000157404,homo sapiens,-2.1,1.0911124674962E-09
ENSG00000149260,homo sapiens,-2.1,2.01706212833615E-09
ENSG00000137486,homo sapiens,-2.1,0.00000105783851450673
ENSG00000106089,homo sapiens,2.1,0.00000450017479706048
ENSG00000267123,homo sapiens,-2.1,0.00000623976176381343
ENSG00000174080,homo sapiens,-2.1,0.0000622464702976146
ENSG00000141622,homo sapiens,-2.1,0.000064817488170891
ENSG00000118515,homo sapiens,2.1,0.000157580812726966
ENSG00000117226,homo sapiens,-2.1,0.000299052682903478
ENSG00000272734,homo sapiens,-2.1,0.00030870852414194
ENSG00000198938,homo sapiens,-2.1,0.000312407811247601
ENSG00000115738,homo sapiens,2.1,0.000365538314464318
ENSG00000099999,homo sapiens,-2.1,0.000716965708029642
ENSG00000108984,homo sapiens,-2.1,0.00108402048276239
ENSG00000196357,homo sapiens,2.1,0.00215287016636993
ENSG00000172901,homo sapiens,2.1,0.00297729492543661
ENSG00000126878,homo sapiens,-2.1,0.00356614272124599
ENSG00000117228,homo sapiens,2.1,0.00591524811113491
ENSG00000102760,homo sapiens,-2.1,0.0241602912245803
ENSG00000109272,homo sapiens,-2.1,0.027989725277195
ENSG00000114023,homo sapiens,-2,3.82098206921317E-169
ENSG00000181896,homo sapiens,-2,4.09957254809702E-142
ENSG00000158623,homo sapiens,-2,3.3452842470397E-126
ENSG00000041802,homo sapiens,2,6.63039434078909E-125
ENSG00000103978,homo sapiens,2,1.68300098566033E-119
ENSG00000160584,homo sapiens,2,2.31059574968056E-115
ENSG00000169251,homo sapiens,2,2.33940581344916E-114
ENSG00000129353,homo sapiens,-2,2.11147731661185E-113
ENSG00000163374,homo sapiens,2,4.35768858809646E-110
ENSG00000071243,homo sapiens,2,5.09173422205392E-109
ENSG00000180376,homo sapiens,2,1.26066127478933E-108
ENSG00000143622,homo sapiens,2,1.14223039312279E-107
ENSG00000121621,homo sapiens,2,5.66615302834225E-107
ENSG00000095787,homo sapiens,2,7.20680034665189E-104
ENSG00000173575,homo sapiens,2,9.55801818825346E-103
ENSG00000168101,homo sapiens,2,1.36935996875754E-102
ENSG00000168887,homo sapiens,-2,6.27177966966506E-101
ENSG00000111011,homo sapiens,2,1.05711038661213E-97
ENSG00000172115,homo sapiens,2,1.32844863978108E-96
ENSG00000152443,homo sapiens,2,3.1385544490559E-94
ENSG00000143756,homo sapiens,2,5.81839097234641E-94
ENSG00000015153,homo sapiens,2,3.57854492513902E-93
ENSG00000117569,homo sapiens,2,4.90593753735659E-93
ENSG00000067248,homo sapiens,2,1.32483897284919E-91
ENSG00000168275,homo sapiens,2,1.88406069394057E-89
ENSG00000135334,homo sapiens,2,7.25606564706057E-89
ENSG00000000457,homo sapiens,2,7.47575527858134E-88
ENSG00000133265,homo sapiens,2,2.48337024197715E-82
ENSG00000164542,homo sapiens,2,1.47275989963153E-79
ENSG00000116922,homo sapiens,2,2.93639235692616E-78
ENSG00000141994,homo sapiens,2,1.30783165270227E-76
ENSG00000234616,homo sapiens,-2,1.40019467921753E-73
ENSG00000103187,homo sapiens,-2,7.91900874355277E-72
ENSG00000136273,homo sapiens,2,1.55049450426685E-69
ENSG00000163519,homo sapiens,2,1.27049338255479E-68
ENSG00000115289,homo sapiens,2,2.89656096322733E-68
ENSG00000198393,homo sapiens,2,5.31633222336083E-66
ENSG00000115457,homo sapiens,-2,9.04388126652502E-64
ENSG00000174749,homo sapiens,2,2.4712169272448E-62
ENSG00000285967,homo sapiens,-2,2.91680297412348E-61
ENSG00000175463,homo sapiens,-2,4.25123413946889E-61
ENSG00000143315,homo sapiens,-2,1.69247705120513E-58
ENSG00000108679,homo sapiens,-2,2.97522829045611E-56
ENSG00000120129,homo sapiens,2,4.24295122704038E-53
ENSG00000141433,homo sapiens,-2,1.7757305354856E-52
ENSG00000166263,homo sapiens,2,3.98191466919952E-52
ENSG00000171703,homo sapiens,-2,5.70864405166656E-51
ENSG00000198746,homo sapiens,2,3.88699754090098E-49
ENSG00000095370,homo sapiens,-2,1.13493352176619E-48
ENSG00000178381,homo sapiens,2,4.21120715338802E-47
ENSG00000119661,homo sapiens,2,1.23980472377707E-46
ENSG00000133739,homo sapiens,-2,2.27802744537071E-45
ENSG00000130193,homo sapiens,-2,3.96091424823127E-45
ENSG00000163472,homo sapiens,2,1.4480504050803E-44
ENSG00000184939,homo sapiens,-2,7.12289312313731E-44
ENSG00000132466,homo sapiens,2,9.39807042829143E-44
ENSG00000134317,homo sapiens,2,3.544858568708E-42
ENSG00000175324,homo sapiens,2,1.1921949951929E-41
ENSG00000163874,homo sapiens,2,5.41353504825318E-40
ENSG00000198899,homo sapiens,-2,1.57506302544235E-35
ENSG00000052802,homo sapiens,-2,1.70441002385412E-34
ENSG00000164938,homo sapiens,-2,6.53128732711099E-33
ENSG00000196557,homo sapiens,-2,1.20060256105298E-32
ENSG00000140521,homo sapiens,-2,6.63844317790463E-30
ENSG00000100299,homo sapiens,-2,2.04595871177459E-28
ENSG00000215845,homo sapiens,-2,4.45205124759471E-26
ENSG00000273344,homo sapiens,-2,6.76297211779019E-26
ENSG00000102144,homo sapiens,-2,1.98208552560094E-24
ENSG00000232176,homo sapiens,-2,4.79252521984429E-24
ENSG00000258501,homo sapiens,-2,9.77542395320966E-23
ENSG00000110011,homo sapiens,-2,2.23784329173762E-18
ENSG00000141349,homo sapiens,-2,2.53397811831684E-17
ENSG00000136059,homo sapiens,-2,2.76427136982883E-17
ENSG00000157617,homo sapiens,-2,1.30769072729262E-15
ENSG00000124574,homo sapiens,-2,2.25065337240537E-15
ENSG00000103544,homo sapiens,-2,4.37115748488223E-15
ENSG00000108771,homo sapiens,-2,7.57822759884131E-15
ENSG00000182162,homo sapiens,-2,4.00091440231824E-14
ENSG00000174177,homo sapiens,2,1.25775099426761E-13
ENSG00000198886,homo sapiens,-2,3.39818942261571E-13
ENSG00000113119,homo sapiens,-2,1.25559144407456E-12
ENSG00000279407,homo sapiens,-2,1.79132565515396E-12
ENSG00000175197,homo sapiens,2,4.34073740647468E-11
ENSG00000144182,homo sapiens,2,6.19571317660463E-11
ENSG00000105088,homo sapiens,-2,7.89941101909848E-11
ENSG00000197568,homo sapiens,2,1.48029651225493E-09
ENSG00000111641,homo sapiens,2,4.29933973546144E-07
ENSG00000112031,homo sapiens,2,5.27695361027267E-07
ENSG00000183248,homo sapiens,-2,0.00000115151743633521
ENSG00000166169,homo sapiens,-2,0.000019956920688557
ENSG00000071246,homo sapiens,-2,0.000053012592429934
ENSG00000227939,homo sapiens,-2,0.0000998956034813955
ENSG00000157601,homo sapiens,2,0.00100528675374927
ENSG00000180425,homo sapiens,-2,0.00122753317363336
ENSG00000070159,homo sapiens,-2,0.00170077733253275
ENSG00000101665,homo sapiens,-2,0.00189449800460076
ENSG00000078081,homo sapiens,2,0.00338746480392618
ENSG00000157601,homo sapiens,2,0.0057419562639793
ENSG00000179240,homo sapiens,-2,0.00621512504898349
ENSG00000158373,homo sapiens,2,0.00810132138550556
ENSG00000164821,homo sapiens,2,0.0081234193102922
ENSG00000276966,homo sapiens,2,0.0087469220984359
ENSG00000126787,homo sapiens,2,0.010266580764483
ENSG00000064886,homo sapiens,2,0.0141440561467995
ENSG00000117281,homo sapiens,2,0.0144869153921939
ENSG00000185950,homo sapiens,-2,0.0155948776685163
ENSG00000117228,homo sapiens,2,0.0231650096840741
ENSG00000186470,homo sapiens,-1.9,6.63433806130222E-157
ENSG00000111110,homo sapiens,-1.9,7.65424775755241E-154
ENSG00000149485,homo sapiens,-1.9,8.83275850493183E-138
ENSG00000178105,homo sapiens,1.9,8.91035067988913E-124
ENSG00000087074,homo sapiens,1.9,1.15926296089861E-123
ENSG00000283041,homo sapiens,-1.9,5.30875220091245E-122
ENSG00000182481,homo sapiens,1.9,1.080340973579E-111
ENSG00000142751,homo sapiens,1.9,1.92827641637862E-111
ENSG00000132326,homo sapiens,1.9,5.24628824446599E-110
ENSG00000128563,homo sapiens,1.9,5.35409076185686E-110
