Gene,Species,log_2 fold change,Adjusted p-value
ENSG00000154640,homo sapiens,1.9,1.09062947585677E-107
ENSG00000205659,homo sapiens,1.9,1.96109707371391E-107
ENSG00000135924,homo sapiens,1.9,2.17888852179435E-107
ENSG00000134153,homo sapiens,1.9,7.33313551897564E-107
ENSG00000132359,homo sapiens,-1.9,1.05962123637585E-106
ENSG00000139131,homo sapiens,1.9,1.29986550486093E-101
ENSG00000148688,homo sapiens,1.9,4.33792596783573E-100
ENSG00000124228,homo sapiens,1.9,1.57442640905711E-99
ENSG00000134375,homo sapiens,1.9,4.30043972195535E-99
ENSG00000108559,homo sapiens,1.9,6.98605663510155E-99
ENSG00000100664,homo sapiens,1.9,3.46773380863459E-98
ENSG00000105447,homo sapiens,1.9,1.57451446866313E-96
ENSG00000089048,homo sapiens,1.9,8.93322600694874E-96
ENSG00000127804,homo sapiens,1.9,3.27280887442725E-94
ENSG00000120306,homo sapiens,1.9,6.58147499412854E-93
ENSG00000101624,homo sapiens,1.9,4.12845050674861E-90
ENSG00000241258,homo sapiens,1.9,5.3473749637651E-90
ENSG00000163931,homo sapiens,-1.9,3.68067138445593E-89
ENSG00000065665,homo sapiens,1.9,7.26180655768266E-89
ENSG00000124193,homo sapiens,1.9,9.76936003655399E-89
ENSG00000169220,homo sapiens,1.9,2.19545767201406E-88
ENSG00000163510,homo sapiens,1.9,8.53796010787323E-85
ENSG00000164253,homo sapiens,-1.9,1.20982582053169E-84
ENSG00000144840,homo sapiens,1.9,1.96295071094843E-84
ENSG00000081059,homo sapiens,-1.9,5.22697202025566E-83
ENSG00000141504,homo sapiens,1.9,3.44946488771572E-79
ENSG00000154813,homo sapiens,1.9,1.01391132420944E-77
ENSG00000168564,homo sapiens,1.9,1.03642190769071E-73
ENSG00000081721,homo sapiens,1.9,1.08725890650017E-73
ENSG00000032219,homo sapiens,1.9,1.12436850038643E-73
ENSG00000163312,homo sapiens,1.9,9.45956443372286E-73
ENSG00000172716,homo sapiens,-1.9,5.46723368297276E-69
ENSG00000133805,homo sapiens,-1.9,8.46310868078876E-69
ENSG00000228205,homo sapiens,-1.9,3.59021103227E-68
ENSG00000064313,homo sapiens,1.9,6.65914990205523E-68
ENSG00000240694,homo sapiens,-1.9,1.67970433825553E-67
ENSG00000182831,homo sapiens,1.9,1.04988309437103E-65
ENSG00000026950,homo sapiens,-1.9,9.18213564915261E-65
ENSG00000174775,homo sapiens,1.9,2.24555510005277E-64
ENSG00000183808,homo sapiens,-1.9,1.22715970522883E-63
ENSG00000159086,homo sapiens,1.9,1.56158632276738E-61
ENSG00000151692,homo sapiens,-1.9,2.11359037086744E-60
ENSG00000114446,homo sapiens,1.9,2.47949924502784E-56
ENSG00000061337,homo sapiens,-1.9,8.51065694293241E-56
ENSG00000198862,homo sapiens,1.9,3.55466741193821E-55
ENSG00000170430,homo sapiens,-1.9,4.21485721924962E-55
ENSG00000144711,homo sapiens,-1.9,1.2012428565037E-54
ENSG00000004961,homo sapiens,1.9,1.78072052951414E-54
ENSG00000175595,homo sapiens,1.9,2.67691021179934E-54
ENSG00000109534,homo sapiens,1.9,3.88756439216798E-54
ENSG00000160679,homo sapiens,1.9,6.99376221249908E-54
ENSG00000108106,homo sapiens,1.9,5.6307878841316E-53
ENSG00000006047,homo sapiens,-1.9,1.4352892857062E-52
ENSG00000115756,homo sapiens,-1.9,1.72624168205411E-52
ENSG00000185246,homo sapiens,1.9,1.11683120648451E-51
ENSG00000134186,homo sapiens,1.9,4.22992308969854E-50
ENSG00000131089,homo sapiens,-1.9,7.08581334225651E-49
ENSG00000123545,homo sapiens,1.9,5.10281543790303E-48
ENSG00000141378,homo sapiens,1.9,5.4477013444501E-47
ENSG00000114942,homo sapiens,-1.9,1.01464628962954E-46
ENSG00000174010,homo sapiens,1.9,9.66214097353088E-45
ENSG00000216775,homo sapiens,-1.9,1.89444851334755E-43
ENSG00000007372,homo sapiens,1.9,6.19514992225309E-42
ENSG00000255717,homo sapiens,1.9,1.11786053442967E-41
ENSG00000123384,homo sapiens,-1.9,5.82942377892031E-40
ENSG00000080189,homo sapiens,-1.9,1.30402607079964E-39
ENSG00000103876,homo sapiens,-1.9,7.0706471200375E-39
ENSG00000136830,homo sapiens,-1.9,6.15298823055095E-36
ENSG00000269609,homo sapiens,-1.9,7.09641883408494E-35
ENSG00000101084,homo sapiens,1.9,9.23087090626645E-34
ENSG00000135521,homo sapiens,1.9,1.38622201030701E-33
ENSG00000137103,homo sapiens,-1.9,1.00140675375836E-32
ENSG00000166548,homo sapiens,-1.9,9.75294020697795E-29
ENSG00000099910,homo sapiens,-1.9,9.83376089909903E-29
ENSG00000059769,homo sapiens,1.9,7.61546774551324E-28
ENSG00000135637,homo sapiens,1.9,6.9454875498368E-27
ENSG00000100316,homo sapiens,-1.9,1.80646033180919E-26
ENSG00000102879,homo sapiens,-1.9,5.33914203408923E-26
ENSG00000106868,homo sapiens,1.9,7.19133004902569E-26
ENSG00000111331,homo sapiens,-1.9,1.50295432994897E-25
ENSG00000198727,homo sapiens,-1.9,1.52472602952797E-25
ENSG00000198034,homo sapiens,-1.9,1.91501517081949E-24
ENSG00000131759,homo sapiens,1.9,3.25417394165814E-24
ENSG00000153815,homo sapiens,-1.9,6.0132669723035E-24
ENSG00000176171,homo sapiens,-1.9,1.20215642070312E-23
ENSG00000184117,homo sapiens,-1.9,4.77723250193003E-23
ENSG00000114626,homo sapiens,-1.9,5.42256826808998E-22
ENSG00000198420,homo sapiens,-1.9,6.77928170794591E-21
ENSG00000182718,homo sapiens,-1.9,3.81378796030947E-20
ENSG00000091490,homo sapiens,-1.9,2.9053067633038E-18
ENSG00000144120,homo sapiens,-1.9,1.54745440797188E-15
ENSG00000231684,homo sapiens,1.9,3.00129494448235E-15
ENSG00000224383,homo sapiens,1.9,2.60274420836324E-14
ENSG00000167981,homo sapiens,1.9,6.4544121351755E-14
ENSG00000139428,homo sapiens,-1.9,3.95123165669771E-12
ENSG00000185818,homo sapiens,-1.9,1.83196928629442E-11
ENSG00000105755,homo sapiens,-1.9,1.46536900794451E-10
ENSG00000165102,homo sapiens,-1.9,5.57479520088893E-10
ENSG00000100473,homo sapiens,-1.9,6.61262715820968E-10
ENSG00000228672,homo sapiens,-1.9,7.134582214015E-10
ENSG00000149809,homo sapiens,-1.9,1.85374880807932E-07
ENSG00000125967,homo sapiens,-1.9,2.58962734361917E-07
ENSG00000166016,homo sapiens,1.9,0.00000260583247511105
ENSG00000006282,homo sapiens,-1.9,0.00000658494670392852
ENSG00000156869,homo sapiens,1.9,0.0000122098762942164
ENSG00000225783,homo sapiens,-1.9,0.0000187324523131811
ENSG00000188921,homo sapiens,-1.9,0.0000211213845073247
ENSG00000167964,homo sapiens,-1.9,0.0000224576400481005
ENSG00000160447,homo sapiens,-1.9,0.0000696545095760358
ENSG00000215039,homo sapiens,-1.9,0.000387478425117797
ENSG00000064886,homo sapiens,1.9,0.000517443104136541
ENSG00000175097,homo sapiens,-1.9,0.000580526975254564
ENSG00000180758,homo sapiens,-1.9,0.000710291907659259
ENSG00000132781,homo sapiens,-1.9,0.00288529443576381
ENSG00000224578,homo sapiens,-1.9,0.0038104873149577
ENSG00000068078,homo sapiens,-1.9,0.004106485436489
ENSG00000137965,homo sapiens,1.9,0.00559359833293642
ENSG00000131747,homo sapiens,1.9,0.00559633768832517
ENSG00000106462,homo sapiens,1.9,0.00574727817672082
ENSG00000260267,homo sapiens,-1.9,0.00865718099860033
ENSG00000113600,homo sapiens,-1.9,0.00951017970825095
ENSG00000109321,homo sapiens,-1.9,0.010266580764483
ENSG00000138160,homo sapiens,1.9,0.0116906293486645
ENSG00000132965,homo sapiens,-1.9,0.0119192215182912
ENSG00000132530,homo sapiens,1.9,0.0136849053025995
ENSG00000181513,homo sapiens,-1.9,0.0141695830091707
ENSG00000204228,homo sapiens,-1.9,0.0172828207071894
ENSG00000168329,homo sapiens,1.9,0.0196704445037396
ENSG00000170571,homo sapiens,-1.8,1.44159831451858E-153
ENSG00000240376,homo sapiens,-1.8,2.1317860812752E-123
ENSG00000203668,homo sapiens,-1.8,2.06438557170351E-116
ENSG00000143294,homo sapiens,1.8,7.0704487446844E-116
ENSG00000172986,homo sapiens,-1.8,6.69428199931708E-114
ENSG00000135596,homo sapiens,-1.8,1.45526466682357E-110
ENSG00000227057,homo sapiens,1.8,1.09579398883333E-107
ENSG00000120899,homo sapiens,-1.8,1.29120198225631E-103
ENSG00000166105,homo sapiens,-1.8,2.78906050410034E-103
ENSG00000186625,homo sapiens,1.8,1.77567086535581E-101
ENSG00000085433,homo sapiens,1.8,1.78678770353733E-101
ENSG00000196405,homo sapiens,-1.8,2.17765248503597E-101
ENSG00000139112,homo sapiens,1.8,2.80977997934306E-100
ENSG00000196449,homo sapiens,1.8,1.10035165336115E-96
ENSG00000163811,homo sapiens,1.8,2.95364457067063E-96
ENSG00000120437,homo sapiens,-1.8,1.24935072160226E-95
ENSG00000102401,homo sapiens,1.8,2.11579035155408E-94
ENSG00000112659,homo sapiens,-1.8,3.34203463397332E-93
ENSG00000173145,homo sapiens,1.8,3.87910912194533E-93
ENSG00000093144,homo sapiens,1.8,7.16131381765587E-93
ENSG00000124784,homo sapiens,1.8,8.4807171792875E-93
ENSG00000083937,homo sapiens,1.8,1.65962570972472E-91
ENSG00000187522,homo sapiens,1.8,3.70011521836914E-89
ENSG00000165113,homo sapiens,1.8,1.81450833966028E-88
ENSG00000111266,homo sapiens,1.8,2.99949225356545E-88
ENSG00000113575,homo sapiens,1.8,1.22283364961624E-87
ENSG00000204386,homo sapiens,1.8,9.04018311875806E-87
ENSG00000186141,homo sapiens,1.8,1.52109202198347E-85
ENSG00000198356,homo sapiens,1.8,1.63882008407149E-85
ENSG00000175175,homo sapiens,1.8,4.08659736062075E-85
ENSG00000085274,homo sapiens,1.8,7.73747669624866E-84
ENSG00000163743,homo sapiens,1.8,2.09407998873052E-82
ENSG00000133773,homo sapiens,1.8,2.0128837322174E-80
ENSG00000088356,homo sapiens,1.8,2.05065819133808E-80
ENSG00000183864,homo sapiens,1.8,2.21426562759578E-79
ENSG00000111300,homo sapiens,1.8,4.07713660685297E-79
ENSG00000070018,homo sapiens,1.8,7.23274934575797E-79
ENSG00000100906,homo sapiens,1.8,3.8205712705415E-75
ENSG00000157181,homo sapiens,1.8,9.86402232401292E-75
ENSG00000197043,homo sapiens,-1.8,3.16188356958796E-73
ENSG00000196535,homo sapiens,-1.8,1.61661094356948E-71
ENSG00000110429,homo sapiens,1.8,3.0810785015265E-71
ENSG00000107262,homo sapiens,1.8,4.93295720989572E-71
ENSG00000132005,homo sapiens,1.8,8.52270268886701E-71
ENSG00000187051,homo sapiens,1.8,1.28437874231193E-69
ENSG00000104497,homo sapiens,1.8,2.73713361248914E-69
ENSG00000047621,homo sapiens,1.8,1.79844220538738E-68
ENSG00000148943,homo sapiens,1.8,2.29810750219319E-68
ENSG00000171223,homo sapiens,1.8,1.56265264741741E-67
ENSG00000185721,homo sapiens,1.8,5.60888462697881E-67
ENSG00000162775,homo sapiens,1.8,2.00337972120989E-65
ENSG00000213672,homo sapiens,-1.8,1.74612134901782E-60
ENSG00000137404,homo sapiens,-1.8,8.6520575938521E-60
ENSG00000167895,homo sapiens,-1.8,2.09033000336877E-59
ENSG00000095574,homo sapiens,1.8,2.46186008594875E-59
ENSG00000076864,homo sapiens,-1.8,1.93010286516544E-58
ENSG00000087586,homo sapiens,1.8,1.09518032349915E-57
ENSG00000132406,homo sapiens,1.8,1.10487021137541E-56
ENSG00000157637,homo sapiens,-1.8,5.02019037492168E-55
ENSG00000104320,homo sapiens,-1.8,1.17679051309625E-54
ENSG00000117597,homo sapiens,1.8,6.04250006001567E-53
ENSG00000131378,homo sapiens,-1.8,5.85548973135613E-52
ENSG00000164338,homo sapiens,1.8,1.08160661387944E-51
ENSG00000171608,homo sapiens,-1.8,1.90577051579027E-51
ENSG00000100106,homo sapiens,-1.8,2.63928538134478E-50
ENSG00000026025,homo sapiens,-1.8,4.18438928247704E-50
ENSG00000156860,homo sapiens,1.8,1.36660160676595E-49
ENSG00000157193,homo sapiens,-1.8,2.20111603688794E-49
ENSG00000138380,homo sapiens,-1.8,2.47907066128788E-49
ENSG00000056097,homo sapiens,1.8,1.29444261848819E-47
ENSG00000173898,homo sapiens,-1.8,1.80246493731261E-47
ENSG00000126561,homo sapiens,-1.8,1.23131908531068E-46
ENSG00000275052,homo sapiens,1.8,7.96835409765998E-46
ENSG00000126775,homo sapiens,1.8,3.65197774797913E-45
ENSG00000142541,homo sapiens,-1.8,4.89405393373262E-45
ENSG00000163376,homo sapiens,1.8,7.12081883910066E-43
ENSG00000083896,homo sapiens,1.8,9.61666612653135E-43
ENSG00000131473,homo sapiens,-1.8,2.8391415159125E-42
ENSG00000244398,homo sapiens,-1.8,2.0100927954408E-40
ENSG00000178035,homo sapiens,-1.8,5.63514623229678E-39
ENSG00000125247,homo sapiens,-1.8,3.89336154032254E-38
ENSG00000147536,homo sapiens,-1.8,7.77034021969233E-38
ENSG00000169136,homo sapiens,1.8,1.83097085757518E-37
ENSG00000236104,homo sapiens,-1.8,2.15739538696173E-37
ENSG00000170037,homo sapiens,1.8,8.66019417669508E-37
ENSG00000187122,homo sapiens,-1.8,2.5417439020433E-36
ENSG00000280385,homo sapiens,1.8,3.09539230763645E-36
ENSG00000185022,homo sapiens,1.8,1.86581236192192E-35
ENSG00000100393,homo sapiens,1.8,3.64538601738715E-35
ENSG00000185386,homo sapiens,-1.8,4.46991173982232E-35
ENSG00000178222,homo sapiens,-1.8,1.18287647489408E-34
ENSG00000115257,homo sapiens,-1.8,9.54154647050941E-34
ENSG00000089685,homo sapiens,1.8,3.23301172217508E-33
ENSG00000204348,homo sapiens,1.8,3.05601652575416E-31
ENSG00000108469,homo sapiens,-1.8,1.81377963246512E-28
ENSG00000170502,homo sapiens,1.8,2.89434814866258E-28
ENSG00000156471,homo sapiens,-1.8,6.8388404137266E-28
ENSG00000101082,homo sapiens,-1.8,1.06100000247846E-26
ENSG00000167107,homo sapiens,-1.8,5.09101585626074E-26
ENSG00000196839,homo sapiens,-1.8,1.89121321089188E-25
ENSG00000172893,homo sapiens,-1.8,3.13798301748852E-25
ENSG00000142556,homo sapiens,1.8,4.12695398898771E-25
ENSG00000141506,homo sapiens,-1.8,2.58601609641554E-22
ENSG00000100532,homo sapiens,1.8,7.21070363140205E-22
ENSG00000224126,homo sapiens,1.8,6.86523324088121E-19
ENSG00000137135,homo sapiens,-1.8,5.84935738874904E-18
ENSG00000151702,homo sapiens,-1.8,1.01406292161288E-17
ENSG00000124785,homo sapiens,-1.8,3.83214079655622E-17
ENSG00000137841,homo sapiens,-1.8,1.89901287238626E-16
ENSG00000169258,homo sapiens,-1.8,1.93221619462499E-16
ENSG00000110448,homo sapiens,-1.8,6.91056923480281E-16
ENSG00000240616,homo sapiens,-1.8,1.19486338022616E-15
ENSG00000153113,homo sapiens,-1.8,5.89920807465245E-15
ENSG00000160360,homo sapiens,-1.8,2.69064766615905E-13
ENSG00000241255,homo sapiens,-1.8,4.58752946223058E-13
ENSG00000074800,homo sapiens,-1.8,1.38403550199862E-12
ENSG00000214203,homo sapiens,-1.8,7.80171943807618E-11
ENSG00000187097,homo sapiens,-1.8,1.42705105279237E-10
ENSG00000133315,homo sapiens,-1.8,2.22639964169095E-10
ENSG00000113070,homo sapiens,1.8,4.90751949014579E-09
ENSG00000132522,homo sapiens,1.8,9.67317809955857E-09
ENSG00000111913,homo sapiens,-1.8,5.17621380320102E-08
ENSG00000172349,homo sapiens,-1.8,0.00000517508311054413
ENSG00000172183,homo sapiens,-1.8,0.0000216374276893898
ENSG00000188130,homo sapiens,-1.8,0.0000434709725230527
ENSG00000277654,homo sapiens,-1.8,0.000105502642209916
ENSG00000238105,homo sapiens,-1.8,0.00012415874135447
ENSG00000138646,homo sapiens,1.8,0.000226059308677246
ENSG00000273373,homo sapiens,-1.8,0.000583513328002346
ENSG00000136425,homo sapiens,-1.8,0.000703252622790306
ENSG00000128567,homo sapiens,-1.8,0.000968385808379003
ENSG00000177352,homo sapiens,-1.8,0.00129651309988208
ENSG00000184602,homo sapiens,-1.8,0.00316361827381174
ENSG00000165672,homo sapiens,1.8,0.00328673896994733
ENSG00000180530,homo sapiens,-1.8,0.00344067065317444
ENSG00000261360,homo sapiens,-1.8,0.00407479277808158
ENSG00000072110,homo sapiens,-1.8,0.0057419562639793
ENSG00000184635,homo sapiens,-1.8,0.00642435454695145
ENSG00000106484,homo sapiens,-1.8,0.00685759180524908
ENSG00000185745,homo sapiens,1.8,0.00742999864382181
ENSG00000134321,homo sapiens,1.8,0.00748148457189354
ENSG00000114805,homo sapiens,-1.8,0.00754257325127523
ENSG00000236144,homo sapiens,-1.8,0.00754565282865779
ENSG00000004468,homo sapiens,1.8,0.00782376327145434
ENSG00000100526,homo sapiens,1.8,0.00861872921311784
ENSG00000185022,homo sapiens,-1.8,0.00886031475696014
ENSG00000103253,homo sapiens,-1.8,0.0140612432537799
ENSG00000151725,homo sapiens,1.8,0.0177426621886788
ENSG00000160326,homo sapiens,-1.8,0.0180955528855395
ENSG00000204287,homo sapiens,1.8,0.0184437018955208
ENSG00000180530,homo sapiens,-1.8,0.0193374582595844
ENSG00000137959,homo sapiens,1.8,0.0194717735399309
ENSG00000162433,homo sapiens,-1.8,0.0223053242024653
ENSG00000134321,homo sapiens,1.8,0.0223124447077411
ENSG00000065534,homo sapiens,-1.8,0.0284279297016107
ENSG00000180902,homo sapiens,-1.8,0.0284524219212351
ENSG00000197561,homo sapiens,1.8,0.0379329790244101
ENSG00000261371,homo sapiens,-1.7,2.18586075173031E-124
ENSG00000100075,homo sapiens,-1.7,1.31659270878882E-123
ENSG00000189343,homo sapiens,-1.7,1.20152342828027E-114
ENSG00000156642,homo sapiens,1.7,6.58600833221955E-105
ENSG00000100351,homo sapiens,-1.7,8.12997794807676E-104
ENSG00000189060,homo sapiens,1.7,1.8681467492979E-102
ENSG00000166848,homo sapiens,1.7,8.25411371865733E-101
ENSG00000113312,homo sapiens,1.7,4.98910335775026E-97
ENSG00000089820,homo sapiens,-1.7,2.90195889224004E-95
ENSG00000158796,homo sapiens,1.7,6.7880946473492E-95
ENSG00000104805,homo sapiens,-1.7,8.42142722723073E-94
ENSG00000144597,homo sapiens,1.7,1.45281434792803E-93
ENSG00000244879,homo sapiens,-1.7,5.84397767696794E-93
ENSG00000110172,homo sapiens,1.7,1.88221158764013E-92
ENSG00000273559,homo sapiens,1.7,5.64456022282948E-92
ENSG00000117625,homo sapiens,1.7,1.35006732333535E-90
ENSG00000159082,homo sapiens,1.7,2.71927353903612E-90
ENSG00000137168,homo sapiens,1.7,9.10756472167579E-90
ENSG00000086061,homo sapiens,1.7,9.1805888084937E-90
ENSG00000130749,homo sapiens,1.7,1.0071303342982E-89
ENSG00000196437,homo sapiens,1.7,2.72630473022596E-88
ENSG00000172273,homo sapiens,1.7,6.0248535682631E-88
ENSG00000132842,homo sapiens,1.7,8.87454645514801E-87
ENSG00000144566,homo sapiens,1.7,1.27804299660392E-86
ENSG00000116514,homo sapiens,1.7,2.10757571260061E-86
ENSG00000056487,homo sapiens,1.7,2.51861079144012E-86
ENSG00000164163,homo sapiens,1.7,7.910708693154E-86
ENSG00000105705,homo sapiens,1.7,1.02005953800832E-85
ENSG00000153317,homo sapiens,1.7,2.01460538516373E-85
ENSG00000124164,homo sapiens,1.7,3.62312818401102E-84
ENSG00000156502,homo sapiens,1.7,4.47967075842288E-83
ENSG00000142528,homo sapiens,1.7,3.53254666331101E-82
ENSG00000148154,homo sapiens,1.7,1.63547451561852E-81
ENSG00000033030,homo sapiens,1.7,7.26341112685092E-78
ENSG00000105856,homo sapiens,1.7,1.12400403531357E-76
ENSG00000029363,homo sapiens,1.7,1.17649451023787E-76
ENSG00000160255,homo sapiens,-1.7,2.76013303041999E-76
ENSG00000136450,homo sapiens,1.7,6.91328044134698E-76
ENSG00000139620,homo sapiens,1.7,7.85224232802023E-76
ENSG00000114933,homo sapiens,1.7,5.54943786749832E-75
ENSG00000006194,homo sapiens,1.7,2.10233468847823E-74
ENSG00000033627,homo sapiens,1.7,3.15490492720087E-73
ENSG00000160796,homo sapiens,-1.7,5.62286941284419E-73
ENSG00000278053,homo sapiens,1.7,2.87405859830314E-72
ENSG00000137221,homo sapiens,1.7,5.99475077744005E-72
ENSG00000092020,homo sapiens,1.7,3.48778482704885E-71
ENSG00000089195,homo sapiens,1.7,8.79307737663613E-71
ENSG00000179832,homo sapiens,-1.7,9.52131732124052E-71
ENSG00000175606,homo sapiens,1.7,3.56355755856239E-70